date,exon_price,oil_price
28-03-2014, $97.70 , $106.64 
31-03-2014, $97.68 , $105.95 
01-04-2014, $97.73 , $105.70 
02-04-2014, $97.95 , $103.37 
03-04-2014, $97.93 , $104.88 
04-04-2014, $97.36 , $106.41 
07-04-2014, $96.78 , $104.89 
08-04-2014, $97.45 , $105.83 
09-04-2014, $97.33 , $107.39 
10-04-2014, $96.78 , $107.10 
11-04-2014, $96.72 , $107.34 
14-04-2014, $97.86 , $107.68 
15-04-2014, $98.68 , $109.10 
16-04-2014, $99.94 , $109.71 
17-04-2014, $100.42 , $109.79 
21-04-2014, $100.93 , $109.69 
22-04-2014, $100.37 , $108.54 
23-04-2014, $100.50 , $108.48 
24-04-2014, $100.01 , $109.79 
25-04-2014, $100.41 , $109.53 
28-04-2014, $101.17 , $109.12 
29-04-2014, $101.45 , $109.89 
30-04-2014, $102.41 , $108.63 
01-05-2014, $101.41 , $108.63 
02-05-2014, $102.01 , $109.48 
05-05-2014, $102.91 , $109.48 
06-05-2014, $102.67 , $108.30 
07-05-2014, $103.11 , $108.17 
08-05-2014, $102.32 , $108.19 
09-05-2014, $101.95 , $108.26 
12-05-2014, $102.23 , $108.37 
13-05-2014, $102.36 , $108.78 
14-05-2014, $102.29 , $109.87 
15-05-2014, $100.78 , $109.74 
16-05-2014, $100.74 , $110.90 
19-05-2014, $100.87 , $110.84 
20-05-2014, $100.67 , $110.35 
21-05-2014, $102.03 , $111.32 
22-05-2014, $101.50 , $110.89 
23-05-2014, $101.32 , $110.19 
27-05-2014, $101.36 , $109.81 
28-05-2014, $101.06 , $109.09 
29-05-2014, $101.27 , $109.98 
30-05-2014, $100.53 , $109.21 
02-06-2014, $99.94 , $109.34 
03-06-2014, $100.39 , $108.87 
04-06-2014, $100.04 , $109.07 
05-06-2014, $100.55 , $108.43 
06-06-2014, $101.60 , $109.21 
09-06-2014, $101.52 , $110.55 
10-06-2014, $101.46 , $109.18 
11-06-2014, $101.95 , $109.83 
12-06-2014, $101.66 , $112.18 
13-06-2014, $102.65 , $113.15 
16-06-2014, $102.92 , $113.42 
17-06-2014, $102.42 , $114.02 
18-06-2014, $102.73 , $114.25 
19-06-2014, $102.63 , $115.19 
20-06-2014, $103.83 , $114.55 
23-06-2014, $104.38 , $113.62 
24-06-2014, $102.73 , $113.74 
25-06-2014, $102.14 , $112.84 
26-06-2014, $102.03 , $112.61 
27-06-2014, $101.21 , $112.62 
30-06-2014, $100.68 , $111.03 
01-07-2014, $101.36 , $110.84 
02-07-2014, $101.57 , $110.18 
03-07-2014, $102.59 , $108.98 
07-07-2014, $102.65 , $108.70 
08-07-2014, $102.83 , $107.65 
09-07-2014, $103.55 , $106.84 
10-07-2014, $102.57 , $106.20 
11-07-2014, $101.74 , $105.77 
14-07-2014, $102.68 , $104.73 
15-07-2014, $102.39 , $104.73 
16-07-2014, $103.77 , $105.41 
17-07-2014, $102.31 , $106.04 
18-07-2014, $102.73 , $106.03 
21-07-2014, $103.08 , $105.71 
22-07-2014, $103.54 , $106.48 
23-07-2014, $104.25 , $106.85 
24-07-2014, $104.28 , $105.78 
25-07-2014, $103.18 , $106.89 
28-07-2014, $104.37 , $106.70 
29-07-2014, $103.55 , $106.98 
30-07-2014, $103.25 , $106.47 
31-07-2014, $98.94 , $104.94 
01-08-2014, $98.80 , $103.45 
04-08-2014, $100.13 , $103.63 
05-08-2014, $98.20 , $102.82 
06-08-2014, $98.98 , $104.17 
07-08-2014, $98.27 , $104.02 
08-08-2014, $99.74 , $103.36 
11-08-2014, $98.73 , $103.47 
12-08-2014, $98.49 , $101.68 
13-08-2014, $99.09 , $102.27 
14-08-2014, $99.09 , $101.15 
15-08-2014, $99.03 , $101.13 
18-08-2014, $99.52 , $99.37 
19-08-2014, $99.49 , $99.74 
20-08-2014, $99.70 , $99.92 
21-08-2014, $99.28 , $100.28 
22-08-2014, $98.50 , $100.09 
25-08-2014, $98.75 , $100.49 
26-08-2014, $99.64 , $100.50 
27-08-2014, $99.53 , $100.40 
28-08-2014, $99.57 , $100.71 
29-08-2014, $99.46 , $101.12 
02-09-2014, $98.49 , $100.21 
03-09-2014, $99.11 , $100.88 
04-09-2014, $98.36 , $101.21 
05-09-2014, $99.26 , $99.51 
08-09-2014, $97.77 , $99.53 
09-09-2014, $97.39 , $98.08 
10-09-2014, $96.81 , $96.26 
11-09-2014, $97.03 , $96.42 
12-09-2014, $95.78 , $96.31 
15-09-2014, $96.29 , $96.43 
16-09-2014, $97.43 , $97.39 
17-09-2014, $97.08 , $97.70 
18-09-2014, $96.61 , $96.82 
19-09-2014, $97.12 , $96.75 
22-09-2014, $96.54 , $95.37 
23-09-2014, $96.03 , $94.87 
24-09-2014, $95.82 , $94.53 
25-09-2014, $94.25 , $95.20 
26-09-2014, $95.43 , $95.08 
29-09-2014, $94.43 , $95.70 
30-09-2014, $94.05 , $94.67 
01-10-2014, $92.86 , $94.57 
02-10-2014, $93.30 , $91.29 
03-10-2014, $93.92 , $90.80 
06-10-2014, $94.52 , $90.65 
07-10-2014, $93.37 , $90.90 
08-10-2014, $94.61 , $90.25 
09-10-2014, $91.82 , $90.47 
10-10-2014, $91.60 , $88.66 
13-10-2014, $90.84 , $87.82 
14-10-2014, $90.55 , $86.36 
15-10-2014, $90.22 , $84.02 
16-10-2014, $90.60 , $84.02 
17-10-2014, $91.21 , $85.27 
20-10-2014, $91.77 , $84.42 
21-10-2014, $93.65 , $85.17 
22-10-2014, $93.13 , $86.38 
23-10-2014, $94.11 , $85.94 
24-10-2014, $94.49 , $86.00 
27-10-2014, $93.71 , $85.64 
28-10-2014, $95.10 , $85.57 
29-10-2014, $94.59 , $86.91 
30-10-2014, $94.45 , $85.50 
31-10-2014, $96.71 , $84.17 
03-11-2014, $95.26 , $84.90 
04-11-2014, $94.52 , $82.12 
05-11-2014, $95.07 , $82.88 
06-11-2014, $96.26 , $82.08 
07-11-2014, $96.59 , $83.20 
10-11-2014, $96.28 , $82.90 
11-11-2014, $96.41 , $80.94 
12-11-2014, $95.38 , $80.42 
13-11-2014, $94.66 , $77.74 
14-11-2014, $95.09 , $77.51 
17-11-2014, $95.11 , $76.86 
18-11-2014, $94.87 , $77.23 
19-11-2014, $95.61 , $77.21 
20-11-2014, $95.82 , $77.61 
21-11-2014, $96.81 , $79.20 
24-11-2014, $95.72 , $79.62 
25-11-2014, $94.78 , $77.62 
26-11-2014, $94.48 , $77.39 
28-11-2014, $90.54 , $71.89 
01-12-2014, $92.35 , $70.87 
02-12-2014, $94.19 , $71.13 
03-12-2014, $94.95 , $70.13 
04-12-2014, $94.37 , $68.48 
05-12-2014, $93.82 , $68.00 
08-12-2014, $91.70 , $65.64 
09-12-2014, $91.38 , $66.11 
10-12-2014, $88.67 , $63.32 
11-12-2014, $89.20 , $63.65 
12-12-2014, $86.60 , $61.67 
15-12-2014, $86.90 , $61.09 
16-12-2014, $86.41 , $60.26 
17-12-2014, $89.02 , $59.84 
18-12-2014, $91.16 , $58.81 
19-12-2014, $93.64 , $58.87 
22-12-2014, $93.33 , $58.31 
23-12-2014, $94.59 , $59.07 
24-12-2014, $93.78 , $58.67 
26-12-2014, $93.21 , $58.72 
29-12-2014, $93.07 , $57.86 
30-12-2014, $93.02 , $55.60 
31-12-2014, $92.45 , $55.27 
02-01-2015, $92.83 , $55.38 
05-01-2015, $90.29 , $51.08 
06-01-2015, $89.81 , $50.12 
07-01-2015, $90.72 , $49.06 
08-01-2015, $92.23 , $49.43 
09-01-2015, $92.10 , $47.64 
12-01-2015, $90.33 , $46.90 
13-01-2015, $90.00 , $45.13 
14-01-2015, $89.74 , $45.82 
15-01-2015, $88.96 , $47.66 
16-01-2015, $91.12 , $47.38 
20-01-2015, $91.09 , $46.49 
21-01-2015, $91.87 , $46.50 
22-01-2015, $92.87 , $46.09 
23-01-2015, $90.89 , $46.69 
26-01-2015, $91.76 , $46.07 
27-01-2015, $90.95 , $46.55 
28-01-2015, $87.95 , $47.07 
29-01-2015, $87.58 , $46.61 
30-01-2015, $87.42 , $47.52 
02-02-2015, $89.58 , $51.74 
03-02-2015, $92.25 , $54.41 
04-02-2015, $91.46 , $55.07 
05-02-2015, $92.36 , $55.98 
06-02-2015, $91.50 , $55.88 
09-02-2015, $91.56 , $57.00 
10-02-2015, $91.01 , $55.79 
11-02-2015, $90.60 , $53.48 
12-02-2015, $92.37 , $56.23 
13-02-2015, $93.37 , $60.33 
17-02-2015, $93.05 , $60.78 
18-02-2015, $91.01 , $60.72 
19-02-2015, $89.44 , $58.78 
20-02-2015, $89.92 , $60.99 
23-02-2015, $89.01 , $59.78 
24-02-2015, $89.42 , $60.33 
25-02-2015, $89.60 , $59.77 
26-02-2015, $88.65 , $61.39 
27-02-2015, $88.54 , $61.89 
02-03-2015, $88.04 , $60.75 
03-03-2015, $87.62 , $61.18 
04-03-2015, $87.18 , $59.18 
05-03-2015, $86.74 , $60.33 
06-03-2015, $85.63 , $59.15 
09-03-2015, $85.16 , $58.67 
10-03-2015, $84.26 , $55.95 
11-03-2015, $84.02 , $56.46 
12-03-2015, $84.22 , $56.66 
13-03-2015, $83.87 , $54.80 
16-03-2015, $84.76 , $52.00 
17-03-2015, $84.08 , $52.17 
18-03-2015, $86.07 , $52.59 
19-03-2015, $84.41 , $52.96 
20-03-2015, $84.54 , $53.88 
23-03-2015, $85.43 , $53.82 
24-03-2015, $84.52 , $53.61 
25-03-2015, $84.86 , $54.18 
26-03-2015, $84.32 , $57.02 
27-03-2015, $83.58 , $56.44 
30-03-2015, $85.63 , $53.99 
31-03-2015, $85.00 , $53.69 
01-04-2015, $84.46 , $55.73 
02-04-2015, $84.30 , $55.73 
06-04-2015, $85.13 , $55.73 
07-04-2015, $85.75 , $57.55 
08-04-2015, $84.06 , $56.42 
09-04-2015, $84.65 , $56.04 
10-04-2015, $85.56 , $56.82 
13-04-2015, $85.34 , $57.14 
14-04-2015, $86.63 , $57.69 
15-04-2015, $88.08 , $59.32 
16-04-2015, $87.73 , $60.13 
17-04-2015, $86.93 , $61.31 
20-04-2015, $87.24 , $61.20 
21-04-2015, $86.88 , $60.12 
22-04-2015, $87.46 , $60.12 
23-04-2015, $87.54 , $62.66 
24-04-2015, $86.97 , $62.96 
27-04-2015, $87.01 , $62.86 
28-04-2015, $87.80 , $62.61 
29-04-2015, $87.87 , $63.97 
30-04-2015, $87.37 , $63.90 
01-05-2015, $88.85 , $64.13 
04-05-2015, $89.11 , $64.62 
05-05-2015, $88.61 , $65.44 
06-05-2015, $88.19 , $66.22 
07-05-2015, $87.60 , $64.93 
08-05-2015, $88.99 , $63.82 
11-05-2015, $86.78 , $62.82 
12-05-2015, $87.02 , $65.09 
13-05-2015, $86.56 , $66.33 
14-05-2015, $86.97 , $65.58 
15-05-2015, $87.35 , $64.69 
18-05-2015, $86.85 , $65.15 
19-05-2015, $86.99 , $63.48 
20-05-2015, $87.13 , $63.52 
21-05-2015, $87.21 , $64.70 
22-05-2015, $86.52 , $64.70 
26-05-2015, $85.35 , $61.65 
27-05-2015, $85.11 , $61.35 
28-05-2015, $85.11 , $60.12 
29-05-2015, $85.20 , $63.16 
01-06-2015, $85.13 , $62.87 
02-06-2015, $85.14 , $63.14 
03-06-2015, $84.95 , $62.78 
04-06-2015, $84.22 , $60.34 
05-06-2015, $84.28 , $60.36 
08-06-2015, $84.85 , $61.33 
09-06-2015, $84.58 , $63.23 
10-06-2015, $85.21 , $64.68 
11-06-2015, $85.09 , $63.76 
12-06-2015, $84.02 , $63.19 
15-06-2015, $83.72 , $60.99 
16-06-2015, $84.68 , $60.75 
17-06-2015, $84.73 , $60.75 
18-06-2015, $85.48 , $61.37 
19-06-2015, $85.21 , $59.41 
22-06-2015, $85.17 , $60.54 
23-06-2015, $85.07 , $61.67 
24-06-2015, $84.68 , $61.63 
25-06-2015, $83.93 , $60.24 
26-06-2015, $83.86 , $60.14 
29-06-2015, $82.82 , $59.03 
30-06-2015, $83.20 , $60.31 
01-07-2015, $82.37 , $61.65 
02-07-2015, $83.14 , $61.73 
06-07-2015, $82.53 , $57.19 
07-07-2015, $82.87 , $54.72 
08-07-2015, $81.97 , $55.70 
09-07-2015, $81.60 , $57.83 
10-07-2015, $82.22 , $57.72 
13-07-2015, $82.42 , $57.63 
14-07-2015, $83.11 , $57.20 
15-07-2015, $82.76 , $57.34 
16-07-2015, $82.91 , $57.31 
17-07-2015, $82.61 , $56.38 
20-07-2015, $81.76 , $56.42 
21-07-2015, $81.66 , $55.94 
22-07-2015, $81.79 , $56.36 
23-07-2015, $81.14 , $55.76 
24-07-2015, $79.94 , $54.29 
27-07-2015, $79.26 , $54.07 
28-07-2015, $82.48 , $54.30 
29-07-2015, $83.14 , $54.73 
30-07-2015, $83.01 , $54.29 
31-07-2015, $79.21 , $53.29 
03-08-2015, $78.06 , $49.49 
04-08-2015, $77.17 , $49.08 
05-08-2015, $77.17 , $49.04 
06-08-2015, $78.09 , $47.80 
07-08-2015, $76.83 , $47.54 
10-08-2015, $78.75 , $48.30 
11-08-2015, $77.49 , $47.33 
12-08-2015, $78.79 , $48.29 
13-08-2015, $78.65 , $48.01 
14-08-2015, $78.36 , $47.79 
17-08-2015, $78.77 , $47.77 
18-08-2015, $77.90 , $47.00 
19-08-2015, $76.23 , $45.75 
20-08-2015, $74.57 , $45.63 
21-08-2015, $72.13 , $43.84 
24-08-2015, $68.72 , $41.59 
25-08-2015, $68.71 , $41.86 
26-08-2015, $72.50 , $41.76 
27-08-2015, $74.85 , $44.46 
28-08-2015, $75.07 , $47.97 
31-08-2015, $75.24 ,#N/A
01-09-2015, $72.08 , $48.80 
02-09-2015, $73.23 , $47.67 
03-09-2015, $73.79 , $50.41 
04-09-2015, $72.46 , $48.59 
08-09-2015, $73.50 , $48.88 
09-09-2015, $72.00 , $48.04 
10-09-2015, $72.52 , $47.77 
11-09-2015, $72.69 , $46.87 
14-09-2015, $72.49 , $45.87 
15-09-2015, $72.86 , $45.91 
16-09-2015, $74.30 , $49.35 
17-09-2015, $74.46 , $48.27 
18-09-2015, $72.68 , $47.28 
21-09-2015, $73.39 , $47.64 
22-09-2015, $72.74 , $46.69 
23-09-2015, $72.30 , $48.00 
24-09-2015, $72.73 , $47.06 
25-09-2015, $73.23 , $47.28 
28-09-2015, $72.60 , $46.04 
29-09-2015, $72.97 , $47.58 
30-09-2015, $74.35 , $47.29 
01-10-2015, $74.06 , $47.48 
02-10-2015, $75.88 , $46.55 
05-10-2015, $76.81 , $49.45 
06-10-2015, $77.89 , $51.34 
07-10-2015, $79.20 , $51.66 
08-10-2015, $80.03 , $52.13 
09-10-2015, $79.26 , $52.08 
12-10-2015, $79.30 , $50.95 
13-10-2015, $79.16 , $48.94 
14-10-2015, $80.16 , $48.25 
15-10-2015, $81.48 , $47.87 
16-10-2015, $82.48 , $48.96 
19-10-2015, $80.99 , $47.51 
20-10-2015, $80.83 , $46.93 
21-10-2015, $80.21 , $46.72 
22-10-2015, $82.89 , $46.59 
23-10-2015, $82.98 , $46.30 
26-10-2015, $81.22 , $46.57 
27-10-2015, $81.09 , $45.54 
28-10-2015, $82.28 , $47.60 
29-10-2015, $82.23 , $48.04 
30-10-2015, $82.74 , $48.00 
02-11-2015, $85.28 , $47.91 
03-11-2015, $86.85 , $48.00 
04-11-2015, $85.98 , $46.96 
05-11-2015, $84.81 , $47.19 
06-11-2015, $84.47 , $46.09 
09-11-2015, $81.95 , $45.38 
10-11-2015, $82.35 , $46.44 
11-11-2015, $81.62 , $44.98 
12-11-2015, $79.41 , $44.98 
13-11-2015, $78.10 , $41.98 
16-11-2015, $80.90 , $40.28 
17-11-2015, $79.96 , $41.28 
18-11-2015, $80.74 , $41.45 
19-11-2015, $80.30 , $42.22 
20-11-2015, $79.79 , $42.49 
23-11-2015, $80.28 , $43.70 
24-11-2015, $81.88 , $44.38 
25-11-2015, $81.25 , $43.56 
27-11-2015, $81.23 , $43.07 
30-11-2015, $81.66 , $43.73 
01-12-2015, $81.89 , $42.97 
02-12-2015, $79.55 , $41.92 
03-12-2015, $78.41 , $42.00 
04-12-2015, $78.86 , $41.44 
07-12-2015, $76.80 , $39.69 
08-12-2015, $74.63 , $39.44 
09-12-2015, $75.63 , $39.04 
10-12-2015, $75.69 , $38.65 
11-12-2015, $74.34 , $36.99 
14-12-2015, $76.03 , $36.51 
15-12-2015, $79.43 , $37.66 
16-12-2015, $79.15 , $36.96 
17-12-2015, $77.96 , $36.29 
18-12-2015, $77.28 , $36.76 
21-12-2015, $77.26 , $35.34 
22-12-2015, $77.65 , $35.26 
23-12-2015, $80.19 , $35.79 
24-12-2015, $79.33 , $37.22 
28-12-2015, $78.74 , $37.08 
29-12-2015, $79.16 , $36.85 
30-12-2015, $78.11 , $35.65 
31-12-2015, $77.95 , $36.61 
04-01-2016, $77.46 , $36.28 
05-01-2016, $78.12 , $35.56 
06-01-2016, $77.47 , $33.89 
07-01-2016, $76.23 , $33.57 
08-01-2016, $74.69 , $31.67 
11-01-2016, $73.69 , $30.14 
12-01-2016, $75.20 , $29.14 
13-01-2016, $75.65 , $28.58 
14-01-2016, $79.12 , $28.84 
15-01-2016, $77.58 , $28.80 
19-01-2016, $76.40 , $27.36 
20-01-2016, $73.18 , $26.01 
21-01-2016, $74.10 , $27.59 
22-01-2016, $76.57 , $30.46 
25-01-2016, $73.98 , $29.82 
26-01-2016, $76.70 , $30.94 
27-01-2016, $75.29 , $31.83 
28-01-2016, $76.99 , $33.01 
29-01-2016, $77.85 , $33.14 
01-02-2016, $76.29 , $32.45 
02-02-2016, $74.59 , $30.98 
03-02-2016, $78.48 , $32.38 
04-02-2016, $79.83 , $32.76 
05-02-2016, $80.08 , $32.35 
08-02-2016, $81.16 , $31.64 
09-02-2016, $80.08 , $30.15 
10-02-2016, $79.35 , $29.64 
11-02-2016, $79.60 , $28.82 
12-02-2016, $81.03 , $31.80 
16-02-2016, $81.22 , $31.09 
17-02-2016, $82.00 , $33.21 
18-02-2016, $82.45 , $33.20 
19-02-2016, $82.50 , $31.66 
22-02-2016, $82.39 , $33.59 
23-02-2016, $81.23 , $31.90 
24-02-2016, $81.52 , $31.50 
25-02-2016, $82.01 , $32.83 
26-02-2016, $81.75 , $35.76 
29-02-2016, $80.15 , $35.92 
01-03-2016, $81.28 , $35.73 
02-03-2016, $82.70 , $36.38 
03-03-2016, $82.40 , $35.75 
04-03-2016, $82.29 , $37.61 
07-03-2016, $84.46 , $39.02 
08-03-2016, $82.63 , $39.16 
09-03-2016, $82.40 , $40.26 
10-03-2016, $82.18 , $38.63 
11-03-2016, $82.19 , $39.41 
14-03-2016, $82.41 , $38.06 
15-03-2016, $82.82 , $37.49 
16-03-2016, $82.87 , $38.38 
17-03-2016, $84.10 , $39.29 
18-03-2016, $84.20 , $39.26 
21-03-2016, $83.62 , $39.91 
22-03-2016, $84.12 , $40.54 
23-03-2016, $83.75 , $38.84 
24-03-2016, $83.98 , $38.33 
28-03-2016, $84.22 , $38.33 
29-03-2016, $84.53 , $36.75 
30-03-2016, $84.52 , $36.75 
31-03-2016, $83.59 , $36.75 
01-04-2016, $82.96 , $36.42 
04-04-2016, $83.16 , $36.05 
05-04-2016, $82.21 , $35.88 
06-04-2016, $83.31 , $37.77 
07-04-2016, $82.37 , $37.15 
08-04-2016, $83.21 , $40.71 
11-04-2016, $83.32 , $41.58 
12-04-2016, $84.35 , $43.02 
13-04-2016, $84.83 , $42.81 
14-04-2016, $85.43 , $43.02 
15-04-2016, $84.97 , $41.32 
18-04-2016, $85.78 , $41.64 
19-04-2016, $86.21 , $43.02 
20-04-2016, $86.80 , $43.09 
21-04-2016, $86.79 , $43.48 
22-04-2016, $87.53 , $43.97 
25-04-2016, $87.33 , $42.97 
26-04-2016, $87.63 , $43.94 
27-04-2016, $88.46 , $44.17 
28-04-2016, $88.03 , $45.60 
29-04-2016, $88.40 , $45.64 
02-05-2016, $89.13 , $45.82 
03-05-2016, $88.11 , $43.09 
04-05-2016, $87.94 , $43.08 
05-05-2016, $88.04 , $44.39 
06-05-2016, $88.51 , $44.60 
09-05-2016, $88.57 , $42.43 
10-05-2016, $89.99 , $44.01 
11-05-2016, $88.81 , $46.08 
12-05-2016, $89.67 , $46.43 
13-05-2016, $88.66 , $47.05 
16-05-2016, $89.57 , $48.49 
17-05-2016, $89.53 , $48.71 
18-05-2016, $89.35 , $48.93 
19-05-2016, $90.11 , $47.01 
20-05-2016, $89.74 , $48.54 
23-05-2016, $89.60 , $47.77 
24-05-2016, $89.67 , $48.42 
25-05-2016, $90.26 , $48.87 
26-05-2016, $89.80 , $49.52 
27-05-2016, $90.01 , $49.09 
31-05-2016, $89.02 , $49.26 
01-06-2016, $89.24 , $48.81 
02-06-2016, $88.53 , $49.05 
03-06-2016, $88.37 , $48.50 
06-06-2016, $89.34 , $48.94 
07-06-2016, $90.71 , $49.76 
08-06-2016, $90.79 , $50.73 
09-06-2016, $90.67 , $50.59 
10-06-2016, $89.98 , $49.70 
13-06-2016, $90.59 , $49.36 
14-06-2016, $90.43 , $47.88 
15-06-2016, $90.16 , $47.47 
16-06-2016, $91.22 , $45.66 
17-06-2016, $90.72 , $46.57 
20-06-2016, $91.12 , $48.68 
21-06-2016, $91.53 , $48.18 
22-06-2016, $91.17 , $48.43 
23-06-2016, $91.80 , $48.63 
24-06-2016, $89.39 , $46.69 
27-06-2016, $88.86 , $45.07 
28-06-2016, $90.91 , $46.29 
29-06-2016, $92.46 , $48.40 
30-06-2016, $93.74 , $48.05 
01-07-2016, $93.84 , $47.65 
05-07-2016, $93.02 , $45.64 
06-07-2016, $94.09 , $45.70 
07-07-2016, $92.96 , $45.93 
08-07-2016, $93.54 , $44.53 
11-07-2016, $93.89 , $44.04 
12-07-2016, $94.95 , $46.72 
13-07-2016, $94.88 , $44.67 
14-07-2016, $94.95 , $46.01 
15-07-2016, $95.12 , $46.25 
18-07-2016, $94.82 , $45.35 
19-07-2016, $94.47 , $45.70 
20-07-2016, $93.93 , $45.82 
21-07-2016, $93.85 , $44.99 
22-07-2016, $94.01 , $44.24 
25-07-2016, $92.20 , $43.76 
26-07-2016, $91.53 , $43.56 
27-07-2016, $90.91 , $42.78 
28-07-2016, $90.20 , $41.87 
29-07-2016, $88.95 , $40.76 
01-08-2016, $85.86 , $40.17 
02-08-2016, $87.04 , $40.00 
03-08-2016, $87.49 , $40.45 
04-08-2016, $87.48 , $41.33 
05-08-2016, $87.56 , $42.47 
08-08-2016, $88.59 , $43.24 
09-08-2016, $88.70 , $43.37 
10-08-2016, $86.41 , $42.19 
11-08-2016, $86.72 , $44.23 
12-08-2016, $87.85 , $45.12 
15-08-2016, $87.81 , $47.31 
16-08-2016, $87.92 , $48.27 
17-08-2016, $88.11 , $48.58 
18-08-2016, $88.91 , $49.46 
19-08-2016, $87.80 , $49.39 
22-08-2016, $87.99 , $48.10 
23-08-2016, $87.72 , $48.70 
24-08-2016, $88.02 , $47.56 
25-08-2016, $87.46 , $49.25 
26-08-2016, $87.27 , $49.66 
29-08-2016, $87.84 , $49.66 
30-08-2016, $87.52 , $47.94 
31-08-2016, $87.14 , $47.94 
01-09-2016, $86.84 , $45.05 
02-09-2016, $87.42 , $45.96 
06-09-2016, $88.57 , $46.21 
07-09-2016, $88.24 , $47.00 
08-09-2016, $89.05 , $49.23 
09-09-2016, $86.84 , $48.37 
12-09-2016, $87.29 , $47.82 
13-09-2016, $85.21 , $46.48 
14-09-2016, $84.60 , $45.65 
15-09-2016, $85.08 , $45.83 
16-09-2016, $84.03 , $45.26 
