date,exon_price,oil_price
19-09-2016, $83.83 , $46.04 
20-09-2016, $82.54 , $45.24 
21-09-2016, $83.30 , $45.99 
22-09-2016, $83.54 , $47.21 
23-09-2016, $83.45 , $46.71 
26-09-2016, $83.06 , $46.61 
27-09-2016, $83.24 , $44.95 
28-09-2016, $86.90 , $45.49 
29-09-2016, $86.46 , $48.43 
30-09-2016, $87.28 , $48.24 
03-10-2016, $87.05 , $48.61 
04-10-2016, $86.25 , $48.81 
05-10-2016, $87.00 , $49.57 
06-10-2016, $87.04 , $50.14 
07-10-2016, $86.74 , $50.49 
10-10-2016, $88.44 , $51.54 
11-10-2016, $87.74 , $50.48 
12-10-2016, $87.13 , $49.53 
13-10-2016, $86.56 , $49.29 
14-10-2016, $86.54 , $48.87 
17-10-2016, $86.54 , $49.31 
18-10-2016, $86.77 , $49.81 
19-10-2016, $87.17 , $51.85 
20-10-2016, $87.21 , $50.42 
21-10-2016, $86.62 , $50.28 
24-10-2016, $86.91 , $49.80 
25-10-2016, $86.72 , $49.08 
26-10-2016, $87.09 , $48.98 
27-10-2016, $86.92 , $49.13 
28-10-2016, $84.78 , $47.78 
31-10-2016, $83.32 , $46.20 
01-11-2016, $83.65 , $45.77 
02-11-2016, $83.45 , $44.26 
03-11-2016, $83.66 , $43.84 
04-11-2016, $83.57 , $43.06 
07-11-2016, $85.45 , $42.83 
08-11-2016, $85.31 , $43.47 
09-11-2016, $86.25 , $43.88 
10-11-2016, $87.05 , $43.67 
11-11-2016, $85.67 , $41.61 
14-11-2016, $85.28 , $41.83 
15-11-2016, $86.82 , $44.15 
16-11-2016, $85.75 , $45.07 
17-11-2016, $85.23 , $44.57 
18-11-2016, $85.28 , $44.41 
21-11-2016, $86.49 , $45.96 
22-11-2016, $86.68 , $46.10 
23-11-2016, $86.92 , $46.54 
25-11-2016, $87.12 , $46.32 
28-11-2016, $86.47 , $46.64 
29-11-2016, $85.90 , $44.68 
30-11-2016, $87.30 , $47.95 
01-12-2016, $87.24 , $52.28 
02-12-2016, $87.04 , $52.35 
05-12-2016, $87.48 , $53.30 
06-12-2016, $87.56 , $52.31 
07-12-2016, $88.07 , $51.90 
08-12-2016, $88.32 , $51.60 
09-12-2016, $89.00 , $52.19 
12-12-2016, $90.98 , $53.99 
13-12-2016, $92.58 , $53.28 
14-12-2016, $90.58 , $53.15 
15-12-2016, $90.89 , $51.72 
16-12-2016, $91.18 , $54.15 
19-12-2016, $90.42 , $53.53 
20-12-2016, $90.43 , $54.56 
21-12-2016, $90.28 , $53.01 
22-12-2016, $90.87 , $54.04 
23-12-2016, $90.71 , $53.93 
27-12-2016, $90.75 ,#N/A
28-12-2016, $90.30 , $54.95 
29-12-2016, $90.35 , $54.97 
30-12-2016, $90.26 , $54.96 
03-01-2017, $90.89 , $55.05 
04-01-2017, $89.89 , $54.57 
05-01-2017, $88.55 , $54.99 
06-01-2017, $88.50 , $55.90 
09-01-2017, $87.04 , $54.39 
10-01-2017, $85.93 , $53.20 
11-01-2017, $86.81 , $53.61 
12-01-2017, $86.34 , $54.51 
13-01-2017, $86.35 , $54.37 
17-01-2017, $87.36 , $54.68 
18-01-2017, $86.28 , $53.77 
19-01-2017, $84.73 , $53.18 
20-01-2017, $85.89 , $55.04 
23-01-2017, $84.97 , $54.80 
24-01-2017, $85.09 , $54.70 
25-01-2017, $85.34 , $54.34 
26-01-2017, $85.60 , $55.89 
27-01-2017, $85.51 , $54.80 
30-01-2017, $84.86 , $54.77 
31-01-2017, $83.89 , $55.25 
01-02-2017, $82.94 , $55.79 
02-02-2017, $83.45 , $55.94 
03-02-2017, $83.54 , $55.92 
06-02-2017, $83.31 , $55.02 
07-02-2017, $82.77 , $53.79 
08-02-2017, $81.48 , $54.42 
09-02-2017, $81.84 , $53.98 
10-02-2017, $82.52 , $55.20 
13-02-2017, $83.00 , $54.15 
14-02-2017, $82.82 , $54.96 
15-02-2017, $83.16 , $54.57 
16-02-2017, $82.30 , $54.16 
17-02-2017, $81.76 , $54.48 
21-02-2017, $81.89 , $56.34 
22-02-2017, $80.93 , $54.90 
23-02-2017, $81.78 , $55.82 
24-02-2017, $81.08 , $54.69 
27-02-2017, $81.54 , $54.65 
28-02-2017, $81.32 , $53.36 
01-03-2017, $83.02 , $55.72 
02-03-2017, $83.30 , $54.16 
03-03-2017, $82.46 , $54.12 
06-03-2017, $82.83 , $54.73 
07-03-2017, $82.52 , $54.61 
08-03-2017, $81.03 , $53.30 
09-03-2017, $81.67 , $50.65 
10-03-2017, $81.61 , $50.63 
13-03-2017, $81.42 , $50.10 
14-03-2017, $80.99 , $49.60 
15-03-2017, $82.00 , $50.63 
16-03-2017, $82.07 , $50.56 
17-03-2017, $82.00 , $50.58 
20-03-2017, $82.00 , $50.67 
21-03-2017, $81.83 , $50.14 
22-03-2017, $81.76 , $49.56 
23-03-2017, $81.86 , $50.17 
24-03-2017, $81.23 , $49.97 
27-03-2017, $81.25 , $50.12 
28-03-2017, $81.84 , $50.72 
29-03-2017, $82.02 , $51.36 
30-03-2017, $83.70 , $52.25 
31-03-2017, $82.01 , $52.20 
03-04-2017, $82.07 , $52.04 
04-04-2017, $82.37 , $53.08 
05-04-2017, $82.53 , $53.41 
06-04-2017, $83.01 , $53.62 
07-04-2017, $82.76 , $54.24 
10-04-2017, $83.13 , $54.79 
11-04-2017, $82.84 , $54.73 
12-04-2017, $82.97 , $54.75 
13-04-2017, $81.69 , $55.05 
17-04-2017, $81.58 , $54.79 
18-04-2017, $81.05 , $52.60 
19-04-2017, $80.49 , $52.43 
20-04-2017, $81.01 , $50.66 
21-04-2017, $80.69 , $49.93 
24-04-2017, $81.11 , $49.45 
25-04-2017, $81.73 , $49.37 
26-04-2017, $81.40 , $49.99 
27-04-2017, $81.26 , $49.46 
28-04-2017, $81.65 , $49.46 
01-05-2017, $82.06 , $50.41 
02-05-2017, $82.05 , $49.31 
03-05-2017, $82.70 , $48.82 
04-05-2017, $81.64 , $47.53 
05-05-2017, $82.02 , $47.45 
08-05-2017, $82.89 , $46.61 
09-05-2017, $82.31 , $47.06 
10-05-2017, $81.91 , $48.09 
11-05-2017, $82.61 , $49.18 
12-05-2017, $82.55 , $49.08 
15-05-2017, $82.80 , $51.29 
16-05-2017, $82.55 , $51.21 
17-05-2017, $81.99 , $51.76 
18-05-2017, $81.75 , $51.71 
19-05-2017, $81.93 , $52.78 
22-05-2017, $82.29 , $53.35 
23-05-2017, $82.58 , $53.19 
24-05-2017, $82.29 , $53.29 
25-05-2017, $81.75 , $52.25 
26-05-2017, $81.55 , $50.84 
30-05-2017, $81.10 , $50.65 
31-05-2017, $80.50 , $49.40 
01-06-2017, $80.70 , $50.41 
02-06-2017, $79.50 , $48.46 
05-06-2017, $80.12 , $48.25 
06-06-2017, $81.21 , $48.11 
07-06-2017, $80.91 , $47.08 
08-06-2017, $80.62 , $46.30 
09-06-2017, $82.13 , $46.64 
12-06-2017, $82.93 , $47.18 
13-06-2017, $82.96 , $46.95 
14-06-2017, $82.07 , $45.47 
15-06-2017, $82.26 , $45.61 
16-06-2017, $83.49 , $45.70 
19-06-2017, $82.76 , $45.93 
20-06-2017, $82.31 , $43.98 
21-06-2017, $81.44 , $44.62 
22-06-2017, $81.08 , $44.46 
23-06-2017, $81.61 , $44.14 
26-06-2017, $81.24 , $44.09 
27-06-2017, $81.11 , $46.17 
28-06-2017, $81.53 , $46.45 
29-06-2017, $80.70 , $47.02 
30-06-2017, $80.73 , $47.08 
03-07-2017, $82.10 , $49.13 
05-07-2017, $80.85 , $47.58 
06-07-2017, $80.12 , $48.53 
07-07-2017, $80.22 , $46.47 
10-07-2017, $80.16 , $46.57 
11-07-2017, $80.60 , $46.68 
12-07-2017, $80.96 , $46.73 
13-07-2017, $80.97 , $47.65 
14-07-2017, $81.28 , $47.89 
17-07-2017, $80.86 , $47.66 
18-07-2017, $80.60 , $47.92 
19-07-2017, $80.85 , $48.34 
20-07-2017, $80.86 , $48.54 
21-07-2017, $80.12 , $47.47 
24-07-2017, $79.87 , $47.81 
25-07-2017, $80.27 , $49.19 
26-07-2017, $80.37 , $50.08 
27-07-2017, $80.83 , $50.67 
28-07-2017, $79.60 , $52.00 
31-07-2017, $80.04 , $51.99 
01-08-2017, $80.17 , $50.77 
02-08-2017, $80.60 , $52.09 
03-08-2017, $80.49 , $52.88 
04-08-2017, $80.21 , $52.48 
07-08-2017, $80.16 , $51.42 
08-08-2017, $79.96 , $52.18 
09-08-2017, $80.21 , $52.16 
10-08-2017, $78.97 , $52.59 
11-08-2017, $78.21 , $51.47 
14-08-2017, $78.23 , $51.29 
15-08-2017, $78.04 , $49.90 
16-08-2017, $77.47 , $50.39 
17-08-2017, $76.26 , $50.37 
18-08-2017, $76.64 , $50.96 
21-08-2017, $76.38 , $51.94 
22-08-2017, $76.74 , $52.29 
23-08-2017, $76.61 , $52.31 
24-08-2017, $76.33 , $51.73 
25-08-2017, $76.72 , $51.87 
28-08-2017, $76.47 , $51.87 
29-08-2017, $76.45 , $51.64 
30-08-2017, $76.10 , $51.91 
31-08-2017, $76.33 , $52.69 
01-09-2017, $76.57 , $53.15 
05-09-2017, $77.18 , $53.63 
06-09-2017, $78.78 , $54.48 
07-09-2017, $79.03 , $54.16 
08-09-2017, $78.82 , $54.55 
11-09-2017, $79.25 , $54.20 
12-09-2017, $79.50 , $55.06 
13-09-2017, $79.77 , $55.52 
14-09-2017, $80.09 , $56.76 
15-09-2017, $80.07 , $56.18 
18-09-2017, $80.09 , $55.50 
19-09-2017, $80.22 , $56.58 
20-09-2017, $80.55 , $57.20 
21-09-2017, $79.89 , $57.73 
22-09-2017, $79.92 , $58.16 
25-09-2017, $80.98 , $59.42 
26-09-2017, $80.89 , $59.77 
27-09-2017, $81.43 , $58.74 
28-09-2017, $82.19 , $58.80 
29-09-2017, $81.98 , $57.02 
02-10-2017, $81.63 , $55.67 
03-10-2017, $81.76 , $56.12 
04-10-2017, $81.79 , $56.00 
05-10-2017, $82.02 , $57.09 
06-10-2017, $81.71 , $55.50 
09-10-2017, $82.03 , $55.29 
10-10-2017, $82.26 , $56.62 
11-10-2017, $82.60 , $56.13 
12-10-2017, $82.43 , $56.13 
13-10-2017, $82.41 , $56.86 
16-10-2017, $82.81 , $57.49 
17-10-2017, $82.96 , $57.63 
18-10-2017, $82.76 , $58.05 
19-10-2017, $82.74 , $57.82 
20-10-2017, $83.11 , $57.89 
23-10-2017, $83.24 , $57.69 
24-10-2017, $83.47 , $57.84 
25-10-2017, $83.17 , $58.45 
26-10-2017, $83.47 , $58.75 
27-10-2017, $83.71 , $60.15 
30-10-2017, $83.54 , $60.65 
31-10-2017, $83.35 , $61.35 
01-11-2017, $83.87 , $60.98 
02-11-2017, $83.53 , $60.79 
03-11-2017, $83.18 , $61.42 
06-11-2017, $83.75 , $64.27 
07-11-2017, $83.58 , $64.36 
08-11-2017, $83.47 , $63.96 
09-11-2017, $83.97 , $64.49 
10-11-2017, $82.94 , $64.35 
13-11-2017, $82.89 , $62.94 
14-11-2017, $82.24 , $60.91 
15-11-2017, $81.21 , $61.25 
16-11-2017, $80.56 , $61.18 
17-11-2017, $80.24 , $61.34 
20-11-2017, $80.55 , $61.34 
21-11-2017, $80.87 , $62.28 
22-11-2017, $81.10 , $62.92 
24-11-2017, $81.42 , $63.58 
27-11-2017, $81.11 , $63.25 
28-11-2017, $81.67 , $63.56 
29-11-2017, $82.27 , $63.74 
30-11-2017, $83.29 , $63.53 
01-12-2017, $83.46 , $64.57 
04-12-2017, $83.57 , $63.45 
05-12-2017, $82.89 , $63.45 
06-12-2017, $82.28 , $62.25 
07-12-2017, $82.55 , $62.37 
08-12-2017, $82.66 , $63.86 
11-12-2017, $83.03 , $65.62 
12-12-2017, $82.76 , $64.96 
13-12-2017, $83.12 , $63.66 
14-12-2017, $82.90 , $63.72 
15-12-2017, $83.03 , $63.81 
18-12-2017, $82.94 , $64.45 
19-12-2017, $82.44 , $63.69 
20-12-2017, $82.87 , $64.43 
21-12-2017, $83.85 , $64.64 
22-12-2017, $83.97 , $64.61 
26-12-2017, $83.98 ,#N/A
27-12-2017, $83.90 , $66.03 
28-12-2017, $84.02 , $66.80 
29-12-2017, $83.64 , $66.73 
02-01-2018, $85.03 , $66.65 
03-01-2018, $86.70 , $67.85 
04-01-2018, $86.82 , $68.73 
05-01-2018, $86.75 , $68.01 
08-01-2018, $87.14 , $68.48 
09-01-2018, $86.77 , $69.08 
10-01-2018, $86.08 , $69.79 
11-01-2018, $86.93 , $70.36 
12-01-2018, $87.52 , $69.64 
16-01-2018, $86.97 , $69.40 
17-01-2018, $88.00 , $69.19 
18-01-2018, $87.43 , $69.48 
19-01-2018, $87.15 , $68.56 
22-01-2018, $88.25 , $69.32 
23-01-2018, $88.30 , $69.81 
24-01-2018, $88.53 , $69.91 
25-01-2018, $88.37 , $71.08 
26-01-2018, $89.00 , $70.08 
29-01-2018, $88.01 , $68.41 
30-01-2018, $86.78 , $67.78 
31-01-2018, $87.30 , $67.78 
01-02-2018, $89.07 , $68.60 
02-02-2018, $84.53 , $67.45 
05-02-2018, $79.72 , $67.69 
06-02-2018, $78.35 , $66.75 
07-02-2018, $76.94 , $65.74 
08-02-2018, $76.07 , $64.26 
09-02-2018, $75.78 , $63.04 
12-02-2018, $76.42 , $62.20 
13-02-2018, $76.30 , $61.94 
14-02-2018, $76.46 , $62.29 
15-02-2018, $76.21 , $62.86 
16-02-2018, $76.54 , $64.30 
20-02-2018, $75.75 , $64.68 
21-02-2018, $74.89 , $64.81 
22-02-2018, $75.86 , $66.12 
23-02-2018, $77.53 , $67.04 
26-02-2018, $78.84 , $67.96 
27-02-2018, $77.50 , $67.59 
28-02-2018, $75.74 , $66.08 
01-03-2018, $75.20 , $64.23 
02-03-2018, $75.55 , $64.26 
05-03-2018, $76.27 , $65.78 
06-03-2018, $76.18 , $65.67 
07-03-2018, $74.26 , $65.09 
08-03-2018, $74.12 , $63.87 
09-03-2018, $74.56 , $65.19 
12-03-2018, $75.24 , $64.53 
13-03-2018, $74.53 , $64.20 
14-03-2018, $73.60 , $63.61 
15-03-2018, $74.42 , $63.67 
16-03-2018, $75.12 , $64.68 
19-03-2018, $74.15 , $64.82 
20-03-2018, $73.99 , $66.00 
21-03-2018, $75.04 , $68.15 
22-03-2018, $73.50 , $68.98 
23-03-2018, $72.89 , $69.03 
26-03-2018, $74.00 , $68.81 
27-03-2018, $73.70 , $68.63 
28-03-2018, $72.81 , $68.13 
29-03-2018, $74.61 , $69.02 
02-04-2018, $73.22 ,#N/A
03-04-2018, $75.02 , $69.02 
04-04-2018, $74.87 , $66.04 
05-04-2018, $76.02 , $66.54 
06-04-2018, $74.87 , $66.51 
09-04-2018, $74.87 , $68.19 
10-04-2018, $77.07 , $70.67 
11-04-2018, $77.43 , $72.74 
12-04-2018, $77.22 , $71.44 
13-04-2018, $77.84 , $73.18 
16-04-2018, $78.54 , $72.05 
17-04-2018, $78.33 , $71.71 
18-04-2018, $79.22 , $73.73 
19-04-2018, $79.42 , $74.85 
20-04-2018, $79.00 , $74.62 
23-04-2018, $79.57 , $74.54 
24-04-2018, $78.35 , $75.86 
25-04-2018, $79.50 , $73.79 
26-04-2018, $80.86 , $75.39 
27-04-2018, $77.79 , $75.33 
30-04-2018, $77.75 , $75.92 
01-05-2018, $76.95 , $74.85 
02-05-2018, $76.80 , $73.14 
03-05-2018, $76.54 , $73.45 
04-05-2018, $76.90 , $74.75 
07-05-2018, $77.74 ,#N/A
08-05-2018, $78.09 , $74.16 
09-05-2018, $79.93 , $77.60 
10-05-2018, $81.72 , $77.59 
11-05-2018, $81.28 , $77.37 
14-05-2018, $81.83 , $78.17 
15-05-2018, $81.79 , $78.94 
16-05-2018, $82.02 , $78.19 
17-05-2018, $81.88 , $80.09 
18-05-2018, $81.30 , $78.38 
21-05-2018, $82.28 , $78.34 
22-05-2018, $81.64 , $80.42 
23-05-2018, $82.15 , $78.69 
24-05-2018, $80.27 , $78.90 
25-05-2018, $78.71 , $76.60 
29-05-2018, $78.42 , $74.51 
30-05-2018, $81.50 , $75.89 
31-05-2018, $81.24 , $76.45 
01-06-2018, $81.83 , $74.54 
04-06-2018, $80.97 , $73.41 
05-06-2018, $80.68 , $72.91 
06-06-2018, $82.06 , $73.23 
07-06-2018, $82.88 , $75.23 
08-06-2018, $83.60 , $75.11 
11-06-2018, $83.10 , $74.58 
12-06-2018, $82.42 , $74.86 
13-06-2018, $81.51 , $75.07 
14-06-2018, $81.89 , $74.77 
15-06-2018, $80.66 , $72.02 
18-06-2018, $80.82 , $74.87 
19-06-2018, $80.70 , $74.92 
20-06-2018, $80.45 , $74.25 
21-06-2018, $79.69 , $72.87 
22-06-2018, $81.38 , $73.67 
25-06-2018, $79.74 , $72.82 
26-06-2018, $80.64 , $73.58 
27-06-2018, $81.71 , $76.09 
28-06-2018, $81.97 , $76.26 
29-06-2018, $82.73 , $77.44 
02-07-2018, $81.76 , $76.71 
03-07-2018, $82.24 , $75.87 
05-07-2018, $82.31 , $77.09 
06-07-2018, $82.33 , $74.98 
09-07-2018, $82.90 , $77.08 
10-07-2018, $83.66 , $77.80 
11-07-2018, $82.59 , $75.35 
12-07-2018, $82.69 , $72.11 
13-07-2018, $83.31 , $74.11 
16-07-2018, $82.49 , $71.03 
17-07-2018, $82.31 , $70.87 
18-07-2018, $82.22 , $70.52 
19-07-2018, $82.01 , $71.94 
20-07-2018, $81.40 , $71.99 
23-07-2018, $81.40 , $73.45 
24-07-2018, $83.01 , $73.53 
25-07-2018, $83.59 , $73.67 
26-07-2018, $84.24 , $74.51 
27-07-2018, $81.92 , $74.84 
30-07-2018, $81.74 , $74.99 
31-07-2018, $81.51 , $74.16 
01-08-2018, $80.39 , $72.28 
02-08-2018, $79.91 , $72.95 
03-08-2018, $80.20 , $72.48 
06-08-2018, $80.18 , $72.51 
07-08-2018, $81.27 , $72.31 
08-08-2018, $80.73 , $70.71 
09-08-2018, $80.32 , $70.55 
10-08-2018, $79.42 , $71.00 
13-08-2018, $78.56 , $70.62 
14-08-2018, $78.31 , $70.77 
15-08-2018, $76.94 , $68.38 
16-08-2018, $78.00 , $69.21 
17-08-2018, $78.26 , $70.14 
20-08-2018, $78.81 , $71.11 
21-08-2018, $78.83 , $71.65 
22-08-2018, $79.96 , $72.96 
23-08-2018, $79.08 , $73.73 
24-08-2018, $79.62 , $74.41 
27-08-2018, $80.40 , $74.41 
28-08-2018, $80.28 , $75.91 
29-08-2018, $80.86 , $76.07 
30-08-2018, $80.51 , $77.05 
31-08-2018, $80.17 , $76.94 
04-09-2018, $80.29 , $77.51 
05-09-2018, $81.36 , $76.68 
06-09-2018, $80.46 , $75.67 
07-09-2018, $81.83 , $75.55 
10-09-2018, $81.71 , $76.77 
11-09-2018, $82.86 , $78.22 
12-09-2018, $83.13 , $80.02 
13-09-2018, $82.32 , $77.66 
14-09-2018, $82.92 , $77.87 
17-09-2018, $83.41 , $78.22 
18-09-2018, $83.63 , $79.25 
19-09-2018, $84.63 , $79.43 
20-09-2018, $84.82 , $79.03 
21-09-2018, $85.17 , $78.90 
24-09-2018, $86.60 , $80.89 
25-09-2018, $86.50 , $82.21 
26-09-2018, $85.78 , $81.87 
27-09-2018, $85.77 , $81.54 
28-09-2018, $85.02 , $82.72 
01-10-2018, $85.81 , $84.94 
02-10-2018, $86.46 , $85.63 
03-10-2018, $86.15 , $85.45 
04-10-2018, $85.58 , $86.07 
05-10-2018, $85.34 , $85.12 
08-10-2018, $86.13 , $84.22 
09-10-2018, $86.51 , $85.16 
10-10-2018, $84.52 , $83.82 
11-10-2018, $81.60 , $81.35 
12-10-2018, $81.38 , $80.71 
15-10-2018, $80.82 , $80.91 
16-10-2018, $81.20 , $80.53 
17-10-2018, $81.50 , $79.91 
18-10-2018, $81.85 , $80.30 
19-10-2018, $81.97 , $80.38 
22-10-2018, $81.15 , $80.45 
23-10-2018, $79.84 , $78.67 
24-10-2018, $77.62 , $77.34 
25-10-2018, $78.31 , $77.30 
26-10-2018, $77.53 , $77.40 
29-10-2018, $77.05 , $77.56 
30-10-2018, $78.78 , $75.68 
31-10-2018, $79.68 , $74.84 
01-11-2018, $80.67 , $71.25 
02-11-2018, $81.95 , $71.11 
05-11-2018, $81.64 , $72.68 
06-11-2018, $81.99 , $70.64 
07-11-2018, $83.03 , $70.10 
08-11-2018, $81.71 , $69.29 
09-11-2018, $80.87 , $69.01 
12-11-2018, $79.83 , $69.81 
13-11-2018, $78.00 , $65.45 
14-11-2018, $77.39 , $64.88 
15-11-2018, $78.19 , $65.61 
16-11-2018, $78.96 , $65.29 
19-11-2018, $79.22 , $64.14 
20-11-2018, $76.97 , $61.50 
21-11-2018, $77.56 , $61.65 
23-11-2018, $75.49 , $57.69 
26-11-2018, $76.98 , $59.70 
27-11-2018, $77.05 , $59.58 
28-11-2018, $78.45 , $57.97 
29-11-2018, $79.06 , $58.29 
30-11-2018, $79.50 , $57.71 
03-12-2018, $81.22 , $60.17 
04-12-2018, $79.43 , $61.22 
06-12-2018, $78.39 , $57.83 
07-12-2018, $77.64 , $61.71 
10-12-2018, $76.54 , $60.29 
11-12-2018, $76.68 , $59.73 
12-12-2018, $76.02 , $59.94 
13-12-2018, $76.98 , $59.03 
14-12-2018, $75.58 , $58.56 
17-12-2018, $74.04 , $57.59 
18-12-2018, $72.00 , $55.26 
19-12-2018, $70.78 , $55.60 
20-12-2018, $68.63 , $52.84 
21-12-2018, $68.12 , $51.93 
24-12-2018, $65.51 ,#N/A
26-12-2018, $68.64 ,#N/A
27-12-2018, $68.94 , $51.49 
28-12-2018, $68.17 , $50.57 
31-12-2018, $68.19 ,#N/A
02-01-2019, $69.69 , $54.06 
03-01-2019, $68.62 , $53.23 
04-01-2019, $71.15 , $55.64 
07-01-2019, $71.52 , $57.10 
08-01-2019, $72.04 , $56.91 
09-01-2019, $72.42 , $59.46 
10-01-2019, $72.05 , $60.47 
11-01-2019, $71.72 , $59.24 
14-01-2019, $71.63 , $58.80 
15-01-2019, $71.67 , $58.65 
16-01-2019, $71.64 , $59.81 
17-01-2019, $72.13 , $59.85 
18-01-2019, $72.99 , $62.04 
22-01-2019, $71.89 , $60.90 
23-01-2019, $71.30 , $61.05 
24-01-2019, $71.40 , $61.09 
25-01-2019, $71.72 , $61.49 
28-01-2019, $71.24 , $59.71 
29-01-2019, $71.51 , $60.98 
30-01-2019, $72.29 , $61.89 
31-01-2019, $73.28 , $62.46 
01-02-2019, $75.92 , $61.86 
04-02-2019, $74.82 , $62.26 
05-02-2019, $75.59 , $61.67 
06-02-2019, $75.26 , $62.22 
07-02-2019, $74.68 , $61.01 
08-02-2019, $73.98 , $61.37 
11-02-2019, $74.10 , $61.30 
12-02-2019, $75.40 , $62.58 
13-02-2019, $76.25 , $63.27 
14-02-2019, $76.27 , $64.00 
15-02-2019, $77.71 , $65.65 
19-02-2019, $78.23 , $65.86 
20-02-2019, $78.53 , $66.82 
21-02-2019, $77.82 , $66.91 
22-02-2019, $78.42 , $66.91 
25-02-2019, $78.50 , $64.02 
26-02-2019, $78.66 , $64.51 
27-02-2019, $79.47 , $65.55 
28-02-2019, $79.03 , $65.03 
01-03-2019, $80.00 , $63.71 
04-03-2019, $80.31 , $64.44 
05-03-2019, $80.19 , $64.24 
06-03-2019, $79.28 , $64.51 
07-03-2019, $80.16 , $64.82 
08-03-2019, $79.01 , $65.66 
11-03-2019, $79.78 , $65.06 
12-03-2019, $80.00 , $65.33 
13-03-2019, $80.71 , $65.89 
14-03-2019, $80.44 , $66.18 
15-03-2019, $80.15 , $66.11 
18-03-2019, $81.08 , $66.65 
19-03-2019, $80.87 , $67.13 
20-03-2019, $81.32 , $68.35 
21-03-2019, $81.79 , $68.30 
22-03-2019, $80.48 , $66.29 
25-03-2019, $79.92 , $67.37 
,,
,,
